CITY_NAME,STATE_NAME,CRIME_CODE,CRIME_DESCRIPTION,DATE_REPORTED,DATE_OCCURRED,LATITUDE,LONGITUDE,DATE_FORMAT
BALTIMORE,MD,4C,AGG. ASSAULT,,2020/12/24 11:02:00+00,39.3128,-76.6297,MM/DD/YYYY
BALTIMORE,MD,6J,LARCENY,,2020/12/24 12:52:00+00,39.3363,-76.6702,MM/DD/YYYY
BALTIMORE,MD,4E,COMMON ASSAULT,,2020/12/24 10:04:00+00,39.3067,-76.648,MM/DD/YYYY
BALTIMORE,MD,4E,COMMON ASSAULT,,2020/12/24 01:44:00+00,39.2725,-76.6634,MM/DD/YYYY
BALTIMORE,MD,4E,COMMON ASSAULT,,2020/12/24 13:30:00+00,39.3274,-76.6095,MM/DD/YYYY
BALTIMORE,MD,4E,COMMON ASSAULT,,2020/12/24 14:00:00+00,39.2902,-76.5561,MM/DD/YYYY
BALTIMORE,MD,4E,COMMON ASSAULT,,2020/12/24 13:57:00+00,39.3017,-76.6566,MM/DD/YYYY
BALTIMORE,MD,7A,AUTO THEFT,,2020/12/24 17:00:00+00,39.3132,-76.6464,MM/DD/YYYY
BALTIMORE,MD,7A,AUTO THEFT,,2020/12/24 20:30:00+00,39.3162,-76.5434,MM/DD/YYYY
BALTIMORE,MD,3K,ROBBERY,,2020/12/24 01:30:00+00,39.3208,-76.5748,MM/DD/YYYY
BALTIMORE,MD,4E,COMMON ASSAULT,,2020/12/24 00:12:00+00,39.3092,-76.5782,MM/DD/YYYY
BALTIMORE,MD,6E,LARCENY,,2020/12/23 08:00:00+00,39.2973,-76.6629,MM/DD/YYYY
BALTIMORE,MD,4B,AGG. ASSAULT,,2020/12/23 01:30:00+00,39.2802,-76.6318,MM/DD/YYYY
BALTIMORE,MD,6J,LARCENY,,2020/12/23 16:20:00+00,39.3647,-76.6954,MM/DD/YYYY
BALTIMORE,MD,2A,RAPE,,2020/12/23 01:30:00+00,39.2735,-76.6725,MM/DD/YYYY
BALTIMORE,MD,8AO,ARSON,,2020/12/23 11:49:00+00,39.2904,-76.6197,MM/DD/YYYY
BALTIMORE,MD,6J,LARCENY,,2020/12/23 04:39:00+00,39.3235,-76.5642,MM/DD/YYYY
BALTIMORE,MD,4E,COMMON ASSAULT,,2020/12/23 09:32:00+00,39.2279,-76.5995,MM/DD/YYYY
BALTIMORE,MD,6D,LARCENY FROM AUTO,,2020/12/23 18:30:00+00,39.2383,-76.6007,MM/DD/YYYY
BALTIMORE,MD,7A,AUTO THEFT,,2020/12/23 15:00:00+00,39.3185,-76.551,MM/DD/YYYY
BALTIMORE,MD,2A,RAPE,,2020/12/06 20:00:00+00,39.2835,-76.6425,MM/DD/YYYY
BALTIMORE,MD,4E,COMMON ASSAULT,,2020/12/06 01:55:00+00,39.3268,-76.5536,MM/DD/YYYY
BALTIMORE,MD,4B,AGG. ASSAULT,,2020/12/06 13:30:00+00,39.2936,-76.6899,MM/DD/YYYY
BALTIMORE,MD,4C,AGG. ASSAULT,,2020/12/06 16:00:00+00,39.3154,-76.5663,MM/DD/YYYY
BALTIMORE,MD,4E,COMMON ASSAULT,,2020/12/06 02:31:00+00,39.3194,-76.6586,MM/DD/YYYY
BALTIMORE,MD,4E,COMMON ASSAULT,,2020/12/06 05:50:00+00,39.323,-76.5488,MM/DD/YYYY
BALTIMORE,MD,4E,COMMON ASSAULT,,2020/12/06 20:12:00+00,39.2968,-76.6862,MM/DD/YYYY
BALTIMORE,MD,6D,LARCENY FROM AUTO,,2020/12/06 23:00:00+00,39.2866,-76.5699,MM/DD/YYYY
BALTIMORE,MD,6G,LARCENY,,2020/12/06 14:00:00+00,39.3247,-76.5684,MM/DD/YYYY
BALTIMORE,MD,6D,LARCENY FROM AUTO,,2020/12/06 22:30:00+00,39.2905,-76.6151,MM/DD/YYYY
BALTIMORE,MD,6E,LARCENY,,2020/12/06 19:00:00+00,39.3617,-76.5825,MM/DD/YYYY
BALTIMORE,MD,7A,AUTO THEFT,,2020/12/06 14:00:00+00,39.2911,-76.6332,MM/DD/YYYY
BALTIMORE,MD,3B,ROBBERY,,2020/12/23 17:00:00+00,39.2905,-76.621,MM/DD/YYYY
BALTIMORE,MD,1O,HOMICIDE,,2020/12/23 14:03:00+00,39.3038,-76.6447,MM/DD/YYYY
BALTIMORE,MD,6D,LARCENY FROM AUTO,,2020/12/23 06:30:00+00,39.3045,-76.5592,MM/DD/YYYY
BALTIMORE,MD,6C,LARCENY,,2020/12/23 10:45:00+00,39.282,-76.5824,MM/DD/YYYY
BALTIMORE,MD,6G,LARCENY,,2020/12/23 14:00:00+00,39.2741,-76.6976,MM/DD/YYYY
BALTIMORE,MD,5C,BURGLARY,,2020/12/23 14:00:00+00,39.326,-76.6827,MM/DD/YYYY
BALTIMORE,MD,4D,AGG. ASSAULT,,2020/12/23 19:30:00+00,39.3324,-76.6985,MM/DD/YYYY
BALTIMORE,MD,6J,LARCENY,,2020/12/23 14:00:00+00,39.3315,-76.6764,MM/DD/YYYY
BALTIMORE,MD,4A,AGG. ASSAULT,,2020/12/23 14:00:00+00,39.3098,-76.5731,MM/DD/YYYY
BALTIMORE,MD,6J,LARCENY,,2020/12/23 19:00:00+00,39.3035,-76.6167,MM/DD/YYYY
BALTIMORE,MD,5D,BURGLARY,,2020/12/23 13:27:00+00,39.31,-76.6431,MM/DD/YYYY
BALTIMORE,MD,1K,HOMICIDE,,2020/12/23 20:00:00+00,39.3464,-76.6595,MM/DD/YYYY
BALTIMORE,MD,9S,SHOOTING,,2020/12/23 14:00:00+00,39.2953,-76.5913,MM/DD/YYYY
BALTIMORE,MD,4E,COMMON ASSAULT,,2020/12/23 22:00:00+00,39.3313,-76.6094,MM/DD/YYYY
BALTIMORE,MD,5A,BURGLARY,,2020/12/23 01:13:00+00,39.3547,-76.5976,MM/DD/YYYY
BALTIMORE,MD,3EK,ROBBERY,,2020/12/23 20:20:00+00,39.3466,-76.6096,MM/DD/YYYY
BALTIMORE,MD,3H,ROBBERY,,2020/12/23 20:00:00+00,39.2753,-76.6422,MM/DD/YYYY
BALTIMORE,MD,4E,COMMON ASSAULT,,2020/12/23 22:00:00+00,39.2981,-76.6475,MM/DD/YYYY
BALTIMORE,MD,3B,ROBBERY,,2020/12/23 03:33:00+00,39.2949,-76.5696,MM/DD/YYYY
BALTIMORE,MD,4C,AGG. ASSAULT,,2020/12/23 20:30:00+00,39.2639,-76.6147,MM/DD/YYYY
BALTIMORE,MD,7A,AUTO THEFT,,2020/12/06 16:45:00+00,39.3104,-76.6358,MM/DD/YYYY
BALTIMORE,MD,4E,COMMON ASSAULT,,2020/12/06 09:00:00+00,39.3546,-76.7081,MM/DD/YYYY
BALTIMORE,MD,6C,LARCENY,,2020/12/06 17:30:00+00,39.2948,-76.5708,MM/DD/YYYY
BALTIMORE,MD,4E,COMMON ASSAULT,,2020/12/06 12:04:00+00,39.2947,-76.6168,MM/DD/YYYY
BALTIMORE,MD,4E,COMMON ASSAULT,,2020/12/06 16:30:00+00,39.2846,-76.5687,MM/DD/YYYY
BALTIMORE,MD,7A,AUTO THEFT,,2020/12/06 18:45:00+00,39.3082,-76.561,MM/DD/YYYY
BALTIMORE,MD,6C,LARCENY,,2020/12/06 13:45:00+00,39.3223,-76.5467,MM/DD/YYYY
BALTIMORE,MD,3K,ROBBERY,,2020/12/06 13:30:00+00,39.3234,-76.57,MM/DD/YYYY
BALTIMORE,MD,6D,LARCENY FROM AUTO,,2020/12/06 01:15:00+00,39.2849,-76.5698,MM/DD/YYYY
BALTIMORE,MD,6E,LARCENY,,2020/12/06 23:00:00+00,39.2307,-76.5998,MM/DD/YYYY
BALTIMORE,MD,4A,AGG. ASSAULT,,2020/12/06 11:11:00+00,39.3059,-76.6722,MM/DD/YYYY
BALTIMORE,MD,3CO,ROBBERY - COMMERCIAL,,2020/12/06 20:55:00+00,39.2715,-76.601,MM/DD/YYYY
BALTIMORE,MD,4B,AGG. ASSAULT,,2020/12/06 19:45:00+00,39.2808,-76.6083,MM/DD/YYYY
BALTIMORE,MD,4E,COMMON ASSAULT,,2020/12/06 20:30:00+00,39.3041,-76.5488,MM/DD/YYYY
BALTIMORE,MD,4C,AGG. ASSAULT,,2020/12/06 09:00:00+00,39.3093,-76.6417,MM/DD/YYYY
BALTIMORE,MD,4E,COMMON ASSAULT,,2020/12/06 14:52:00+00,39.3539,-76.616,MM/DD/YYYY
BALTIMORE,MD,4D,AGG. ASSAULT,,2020/12/06 22:15:00+00,39.343,-76.6837,MM/DD/YYYY
BALTIMORE,MD,6J,LARCENY,,2020/12/06 16:00:00+00,39.262,-76.6523,MM/DD/YYYY
BALTIMORE,MD,4E,COMMON ASSAULT,,2020/12/06 19:52:00+00,39.3567,-76.7019,MM/DD/YYYY
BALTIMORE,MD,5E,BURGLARY,,2020/12/06 15:00:00+00,39.3624,-76.5639,MM/DD/YYYY
BALTIMORE,MD,6D,LARCENY FROM AUTO,,2020/12/23 18:17:00+00,39.3136,-76.6401,MM/DD/YYYY
BALTIMORE,MD,4E,COMMON ASSAULT,,2020/12/23 00:00:00+00,39.3207,-76.6172,MM/DD/YYYY
BALTIMORE,MD,6C,LARCENY,,2020/12/23 14:20:00+00,39.3426,-76.5692,MM/DD/YYYY
BALTIMORE,MD,5A,BURGLARY,,2020/12/23 01:13:00+00,39.3547,-76.5976,MM/DD/YYYY
BALTIMORE,MD,7A,AUTO THEFT,,2020/12/23 04:00:00+00,39.2963,-76.5673,MM/DD/YYYY
BALTIMORE,MD,6C,LARCENY,,2020/12/23 20:45:00+00,39.2645,-76.6549,MM/DD/YYYY
BALTIMORE,MD,4C,AGG. ASSAULT,,2020/12/23 15:36:00+00,39.2884,-76.6237,MM/DD/YYYY
BALTIMORE,MD,4C,AGG. ASSAULT,,2020/12/23 01:00:00+00,39.3221,-76.5695,MM/DD/YYYY
BALTIMORE,MD,6D,LARCENY FROM AUTO,,2020/12/23 19:30:00+00,39.3045,-76.5592,MM/DD/YYYY
BALTIMORE,MD,4E,COMMON ASSAULT,,2020/12/23 15:10:00+00,39.2986,-76.5745,MM/DD/YYYY
BALTIMORE,MD,6B,LARCENY,,2020/12/23 00:05:00+00,39.3008,-76.6282,MM/DD/YYYY
BALTIMORE,MD,4E,COMMON ASSAULT,,2020/12/23 19:20:00+00,39.3377,-76.6398,MM/DD/YYYY
BALTIMORE,MD,6C,LARCENY,,2020/12/23 11:43:00+00,39.3282,-76.6084,MM/DD/YYYY
BALTIMORE,MD,4E,COMMON ASSAULT,,2020/12/23 19:20:00+00,39.3377,-76.6398,MM/DD/YYYY
BALTIMORE,MD,3AF,ROBBERY,,2020/12/23 18:25:00+00,39.3398,-76.6063,MM/DD/YYYY
BALTIMORE,MD,7A,AUTO THEFT,,2020/12/23 00:00:00+00,39.3103,-76.593,MM/DD/YYYY
BALTIMORE,MD,6D,LARCENY FROM AUTO,,2020/12/23 05:10:00+00,39.2331,-76.6094,MM/DD/YYYY
BALTIMORE,MD,5A,BURGLARY,,2020/12/23 09:45:00+00,39.2999,-76.6336,MM/DD/YYYY
BALTIMORE,MD,6J,LARCENY,,2020/12/23 12:28:00+00,39.2818,-76.577,MM/DD/YYYY
BALTIMORE,MD,6J,LARCENY,,2020/12/23 17:59:00+00,39.2966,-76.5827,MM/DD/YYYY
BALTIMORE,MD,5A,BURGLARY,,2020/12/23 11:11:00+00,39.3235,-76.6661,MM/DD/YYYY
BALTIMORE,MD,6D,LARCENY FROM AUTO,,2020/12/06 21:00:00+00,39.2941,-76.6183,MM/DD/YYYY
BALTIMORE,MD,4E,COMMON ASSAULT,,2020/12/06 00:00:00+00,39.2924,-76.6141,MM/DD/YYYY
BALTIMORE,MD,6D,LARCENY FROM AUTO,,2020/12/06 13:30:00+00,39.2816,-76.6274,MM/DD/YYYY
BALTIMORE,MD,6E,LARCENY,,2020/12/06 22:00:00+00,39.3414,-76.6736,MM/DD/YYYY
BALTIMORE,MD,4B,AGG. ASSAULT,,2020/12/06 13:30:00+00,39.2936,-76.6899,MM/DD/YYYY
BALTIMORE,MD,6D,LARCENY FROM AUTO,,2020/12/06 17:15:00+00,39.2912,-76.6124,MM/DD/YYYY
BALTIMORE,MD,7B,AUTO THEFT,,2020/12/06 16:30:00+00,39.3129,-76.6449,MM/DD/YYYY
BALTIMORE,MD,6D,LARCENY FROM AUTO,,2020/12/06 21:00:00+00,39.2934,-76.6153,MM/DD/YYYY
BALTIMORE,MD,7A,AUTO THEFT,,2020/12/06 00:30:00+00,39.3332,-76.6843,MM/DD/YYYY
BALTIMORE,MD,6C,LARCENY,,2020/12/06 12:10:00+00,39.3309,-76.6943,MM/DD/YYYY
BALTIMORE,MD,4A,AGG. ASSAULT,,2020/12/06 04:45:00+00,39.3172,-76.6293,MM/DD/YYYY
BALTIMORE,MD,7A,AUTO THEFT,,2020/12/06 14:31:00+00,39.3018,-76.5979,MM/DD/YYYY
BALTIMORE,MD,6J,LARCENY,,2020/12/06 23:30:00+00,39.2807,-76.6602,MM/DD/YYYY
BALTIMORE,MD,5A,BURGLARY,,2020/12/06 15:00:00+00,39.3332,-76.6843,MM/DD/YYYY
BALTIMORE,MD,4E,COMMON ASSAULT,,2020/12/06 22:45:00+00,39.3451,-76.5873,MM/DD/YYYY
BALTIMORE,MD,7A,AUTO THEFT,,2020/12/06 22:05:00+00,39.3511,-76.594,MM/DD/YYYY
BALTIMORE,MD,4E,COMMON ASSAULT,,2020/12/06 06:00:00+00,39.3699,-76.6817,MM/DD/YYYY
BALTIMORE,MD,5A,BURGLARY,,2020/12/06 15:00:00+00,39.282,-76.6147,MM/DD/YYYY
BALTIMORE,MD,4A,AGG. ASSAULT,,2020/12/06 12:00:00+00,39.3382,-76.5516,MM/DD/YYYY
BALTIMORE,MD,4B,AGG. ASSAULT,,2020/12/23 22:40:00+00,39.2975,-76.623,MM/DD/YYYY
BALTIMORE,MD,6J,LARCENY,,2020/12/23 17:33:00+00,39.3503,-76.5932,MM/DD/YYYY
BALTIMORE,MD,4E,COMMON ASSAULT,,2020/12/23 10:49:00+00,39.2799,-76.6577,MM/DD/YYYY
BALTIMORE,MD,4E,COMMON ASSAULT,,2020/12/23 21:40:00+00,39.287,-76.6899,MM/DD/YYYY
BALTIMORE,MD,4E,COMMON ASSAULT,,2020/12/23 09:32:00+00,39.2279,-76.5995,MM/DD/YYYY
BALTIMORE,MD,7A,AUTO THEFT,,2020/12/23 20:00:00+00,39.2985,-76.651,MM/DD/YYYY
BALTIMORE,MD,6G,LARCENY,,2020/12/23 15:00:00+00,39.3363,-76.7062,MM/DD/YYYY
BALTIMORE,MD,5D,BURGLARY,,2020/12/23 03:46:00+00,39.3174,-76.6169,MM/DD/YYYY
BALTIMORE,MD,4E,COMMON ASSAULT,,2020/12/23 13:08:00+00,39.2958,-76.6214,MM/DD/YYYY
BALTIMORE,MD,4D,AGG. ASSAULT,,2020/12/23 15:51:00+00,39.2892,-76.6021,MM/DD/YYYY
BALTIMORE,MD,5A,BURGLARY,,2020/12/23 08:15:00+00,39.3287,-76.6576,MM/DD/YYYY
BALTIMORE,MD,4C,AGG. ASSAULT,,2020/12/23 15:40:00+00,39.287,-76.5945,MM/DD/YYYY
BALTIMORE,MD,6D,LARCENY FROM AUTO,,2020/12/23 18:45:00+00,39.3521,-76.6038,MM/DD/YYYY
BALTIMORE,MD,4E,COMMON ASSAULT,,2020/12/23 00:14:00+00,39.2827,-76.5324,MM/DD/YYYY
BALTIMORE,MD,4D,AGG. ASSAULT,,2020/12/23 06:05:00+00,39.35,-76.6124,MM/DD/YYYY
BALTIMORE,MD,6F,LARCENY,,2020/12/23 09:26:00+00,39.286,-76.5502,MM/DD/YYYY
BALTIMORE,MD,4C,AGG. ASSAULT,,2020/12/23 13:30:00+00,39.2812,-76.6571,MM/DD/YYYY
BALTIMORE,MD,8AO,ARSON,,2020/12/23 11:49:00+00,39.2904,-76.6197,MM/DD/YYYY
BALTIMORE,MD,4E,COMMON ASSAULT,,2020/12/23 11:22:00+00,39.3527,-76.6673,MM/DD/YYYY
BALTIMORE,MD,6G,LARCENY,,2020/12/23 22:30:00+00,39.3288,-76.662,MM/DD/YYYY
BALTIMORE,MD,4C,AGG. ASSAULT,,2020/12/06 01:29:00+00,39.2924,-76.6141,MM/DD/YYYY
BALTIMORE,MD,4B,AGG. ASSAULT,,2020/12/06 19:30:00+00,39.2817,-76.6825,MM/DD/YYYY
BALTIMORE,MD,6D,LARCENY FROM AUTO,,2020/12/06 20:10:00+00,39.3547,-76.5371,MM/DD/YYYY
BALTIMORE,MD,7A,AUTO THEFT,,2020/12/06 19:00:00+00,39.2565,-76.6453,MM/DD/YYYY
BALTIMORE,MD,4E,COMMON ASSAULT,,2020/12/06 05:50:00+00,39.323,-76.5488,MM/DD/YYYY
BALTIMORE,MD,3AJF,ROBBERY - CARJACKING,,2020/12/06 03:40:00+00,39.3362,-76.5545,MM/DD/YYYY
BALTIMORE,MD,4E,COMMON ASSAULT,,2020/12/06 19:00:00+00,39.31,-76.6239,MM/DD/YYYY
BALTIMORE,MD,4E,COMMON ASSAULT,,2020/12/06 19:30:00+00,39.286,-76.6468,MM/DD/YYYY
BALTIMORE,MD,6E,LARCENY,,2020/12/06 17:00:00+00,39.343,-76.5988,MM/DD/YYYY
BALTIMORE,MD,6D,LARCENY FROM AUTO,,2020/12/06 20:40:00+00,39.286,-76.5723,MM/DD/YYYY
BALTIMORE,MD,6J,LARCENY,,2020/12/06 17:00:00+00,39.2959,-76.6137,MM/DD/YYYY
BALTIMORE,MD,7A,AUTO THEFT,,2020/12/06 15:10:00+00,39.2979,-76.684,MM/DD/YYYY
BALTIMORE,MD,4E,COMMON ASSAULT,,2020/12/06 03:00:00+00,39.2717,-76.6014,MM/DD/YYYY
BALTIMORE,MD,6A,LARCENY,,2020/12/06 00:00:00+00,39.3127,-76.584,MM/DD/YYYY
BALTIMORE,MD,3JK,ROBBERY,,2020/12/06 06:30:00+00,39.2988,-76.6115,MM/DD/YYYY
BALTIMORE,MD,6D,LARCENY FROM AUTO,,2020/12/06 23:00:00+00,39.2866,-76.5699,MM/DD/YYYY
BALTIMORE,MD,4E,COMMON ASSAULT,,2020/12/06 00:15:00+00,39.3014,-76.6321,MM/DD/YYYY
BALTIMORE,MD,6E,LARCENY,,2020/12/06 05:18:00+00,39.267,-76.6522,MM/DD/YYYY
BALTIMORE,MD,6E,LARCENY,,2020/12/06 20:45:00+00,39.2831,-76.646,MM/DD/YYYY
BALTIMORE,MD,6J,LARCENY,,2020/12/06 18:00:00+00,39.3348,-76.6375,MM/DD/YYYY
BALTIMORE,MD,4E,COMMON ASSAULT,,2020/12/23 23:30:00+00,39.296,-76.5696,MM/DD/YYYY
BALTIMORE,MD,4E,COMMON ASSAULT,,2020/12/23 15:00:00+00,39.317,-76.5788,MM/DD/YYYY
BALTIMORE,MD,6C,LARCENY,,2020/12/23 21:51:00+00,39.2884,-76.6137,MM/DD/YYYY
BALTIMORE,MD,4E,COMMON ASSAULT,,2020/12/23 18:39:00+00,39.3124,-76.7013,MM/DD/YYYY
BALTIMORE,MD,6J,LARCENY,,2020/12/23 13:20:00+00,39.2909,-76.6058,MM/DD/YYYY
BALTIMORE,MD,7A,AUTO THEFT,,2020/12/23 05:31:00+00,39.3136,-76.6096,MM/DD/YYYY
BALTIMORE,MD,4B,AGG. ASSAULT,,2020/12/23 00:00:00+00,39.3545,-76.6623,MM/DD/YYYY
BALTIMORE,MD,4A,AGG. ASSAULT,,2020/12/23 13:38:00+00,39.3124,-76.6167,MM/DD/YYYY
BALTIMORE,MD,6E,LARCENY,,2020/12/23 16:00:00+00,39.3319,-76.5427,MM/DD/YYYY
BALTIMORE,MD,6J,LARCENY,,2020/12/23 15:00:00+00,39.371,-76.6015,MM/DD/YYYY
BALTIMORE,MD,6J,LARCENY,,2020/12/23 11:20:00+00,39.3009,-76.5848,MM/DD/YYYY
BALTIMORE,MD,5A,BURGLARY,,2020/12/23 15:00:00+00,39.3376,-76.6035,MM/DD/YYYY
BALTIMORE,MD,7A,AUTO THEFT,,2020/12/23 20:20:00+00,39.2913,-76.6124,MM/DD/YYYY
BALTIMORE,MD,3AJF,ROBBERY - CARJACKING,,2020/12/23 20:00:00+00,39.3175,-76.6604,MM/DD/YYYY
BALTIMORE,MD,3D,ROBBERY - COMMERCIAL,,2020/12/22 19:41:00+00,39.3143,-76.5683,MM/DD/YYYY
BALTIMORE,MD,6E,LARCENY,,2020/12/22 17:00:00+00,39.2944,-76.5676,MM/DD/YYYY
BALTIMORE,MD,3AF,ROBBERY,,2020/12/22 00:55:00+00,39.3482,-76.6816,MM/DD/YYYY
BALTIMORE,MD,4C,AGG. ASSAULT,,2020/12/22 20:11:00+00,39.3565,-76.5952,MM/DD/YYYY
BALTIMORE,MD,3AF,ROBBERY,,2020/12/22 18:30:00+00,39.3326,-76.593,MM/DD/YYYY
BALTIMORE,MD,4E,COMMON ASSAULT,,2020/12/22 17:01:00+00,39.3077,-76.654,MM/DD/YYYY
BALTIMORE,MD,5A,BURGLARY,,2020/11/20 17:17:00+00,39.3071,-76.632,MM/DD/YYYY
BALTIMORE,MD,4E,COMMON ASSAULT,,2020/11/20 15:50:00+00,39.3326,-76.5594,MM/DD/YYYY
BALTIMORE,MD,5D,BURGLARY,,2020/11/20 04:16:00+00,39.3122,-76.6194,MM/DD/YYYY
BALTIMORE,MD,3AF,ROBBERY,,2020/11/20 19:05:00+00,39.3098,-76.5731,MM/DD/YYYY
BALTIMORE,MD,4E,COMMON ASSAULT,,2020/11/20 11:45:00+00,39.2883,-76.6461,MM/DD/YYYY
BALTIMORE,MD,6G,LARCENY,,2020/11/20 10:30:00+00,39.2211,-76.5876,MM/DD/YYYY
BALTIMORE,MD,4E,COMMON ASSAULT,,2020/11/20 14:30:00+00,39.3234,-76.5667,MM/DD/YYYY
BALTIMORE,MD,6E,LARCENY,,2020/11/20 19:00:00+00,39.3405,-76.532,MM/DD/YYYY
BALTIMORE,MD,7A,AUTO THEFT,,2020/11/20 08:30:00+00,39.2894,-76.6748,MM/DD/YYYY
BALTIMORE,MD,5D,BURGLARY,,2020/11/20 06:20:00+00,39.3099,-76.6407,MM/DD/YYYY
BALTIMORE,MD,6E,LARCENY,,2020/11/20 14:00:00+00,39.3316,-76.5992,MM/DD/YYYY
BALTIMORE,MD,4B,AGG. ASSAULT,,2020/11/20 01:12:00+00,39.3447,-76.682,MM/DD/YYYY
BALTIMORE,MD,7A,AUTO THEFT,,2020/11/20 12:00:00+00,39.3049,-76.621,MM/DD/YYYY
BALTIMORE,MD,6J,LARCENY,,2020/11/20 10:00:00+00,39.2935,-76.6926,MM/DD/YYYY
BALTIMORE,MD,5F,BURGLARY,,2020/11/20 00:00:00+00,39.3694,-76.6923,MM/DD/YYYY
BALTIMORE,MD,4B,AGG. ASSAULT,,2020/11/20 21:03:00+00,39.3082,-76.6663,MM/DD/YYYY
BALTIMORE,MD,4E,COMMON ASSAULT,,2020/11/20 08:45:00+00,39.2632,-76.6613,MM/DD/YYYY
BALTIMORE,MD,7A,AUTO THEFT,,2020/11/20 20:50:00+00,39.3216,-76.6627,MM/DD/YYYY
BALTIMORE,MD,6D,LARCENY FROM AUTO,,2020/11/20 18:45:00+00,39.3479,-76.6563,MM/DD/YYYY
BALTIMORE,MD,6D,LARCENY FROM AUTO,,2020/11/20 16:00:00+00,39.3391,-76.6244,MM/DD/YYYY
BALTIMORE,MD,3B,ROBBERY,,2020/12/22 22:28:00+00,39.3091,-76.6439,MM/DD/YYYY
BALTIMORE,MD,3AF,ROBBERY,,2020/12/22 17:59:00+00,39.3159,-76.6522,MM/DD/YYYY
BALTIMORE,MD,6D,LARCENY FROM AUTO,,2020/12/22 00:00:00+00,39.299,-76.613,MM/DD/YYYY
BALTIMORE,MD,6D,LARCENY FROM AUTO,,2020/12/22 00:00:00+00,39.3282,-76.606,MM/DD/YYYY
BALTIMORE,MD,6J,LARCENY,,2020/12/22 16:00:00+00,39.2868,-76.6086,MM/DD/YYYY
BALTIMORE,MD,4E,COMMON ASSAULT,,2020/12/22 16:00:00+00,39.3093,-76.6637,MM/DD/YYYY
BALTIMORE,MD,4E,COMMON ASSAULT,,2020/12/22 00:30:00+00,39.2949,-76.5807,MM/DD/YYYY
BALTIMORE,MD,3AF,ROBBERY,,2020/12/22 22:56:00+00,39.3666,-76.5576,MM/DD/YYYY
BALTIMORE,MD,7A,AUTO THEFT,,2020/12/22 18:50:00+00,39.3408,-76.6894,MM/DD/YYYY
BALTIMORE,MD,4B,AGG. ASSAULT,,2020/12/22 14:41:00+00,39.2838,-76.6881,MM/DD/YYYY
BALTIMORE,MD,6D,LARCENY FROM AUTO,,2020/12/22 01:12:00+00,39.2756,-76.6275,MM/DD/YYYY
BALTIMORE,MD,6J,LARCENY,,2020/12/22 15:00:00+00,39.2885,-76.5872,MM/DD/YYYY
BALTIMORE,MD,4B,AGG. ASSAULT,,2020/12/22 13:00:00+00,39.2514,-76.615,MM/DD/YYYY
BALTIMORE,MD,6D,LARCENY FROM AUTO,,2020/12/22 12:00:00+00,39.3328,-76.5594,MM/DD/YYYY
BALTIMORE,MD,6G,LARCENY,,2020/12/22 15:08:00+00,39.3226,-76.6063,MM/DD/YYYY
BALTIMORE,MD,6D,LARCENY FROM AUTO,,2020/12/22 00:00:00+00,39.2998,-76.5605,MM/DD/YYYY
BALTIMORE,MD,4D,AGG. ASSAULT,,2020/12/22 23:30:00+00,39.3406,-76.5684,MM/DD/YYYY
BALTIMORE,MD,5A,BURGLARY,,2020/12/22 22:00:00+00,39.3093,-76.583,MM/DD/YYYY
BALTIMORE,MD,4A,AGG. ASSAULT,,2020/12/22 16:33:00+00,39.3006,-76.6573,MM/DD/YYYY
BALTIMORE,MD,9S,SHOOTING,,2020/12/22 23:10:00+00,39.2738,-76.6715,MM/DD/YYYY
BALTIMORE,MD,5A,BURGLARY,,2020/11/20 09:00:00+00,39.2276,-76.6003,MM/DD/YYYY
BALTIMORE,MD,4E,COMMON ASSAULT,,2020/11/20 12:02:00+00,39.2978,-76.583,MM/DD/YYYY
BALTIMORE,MD,3BJ,ROBBERY - CARJACKING,,2020/11/20 23:03:00+00,39.3488,-76.5886,MM/DD/YYYY
BALTIMORE,MD,4E,COMMON ASSAULT,,2020/11/20 14:00:00+00,39.3153,-76.5756,MM/DD/YYYY
BALTIMORE,MD,3AF,ROBBERY,,2020/11/20 16:22:00+00,39.3037,-76.5839,MM/DD/YYYY
BALTIMORE,MD,3B,ROBBERY,,2020/11/20 12:35:00+00,39.2436,-76.6263,MM/DD/YYYY
BALTIMORE,MD,5A,BURGLARY,,2020/11/20 08:30:00+00,39.2999,-76.5801,MM/DD/YYYY
BALTIMORE,MD,4B,AGG. ASSAULT,,2020/11/19 16:11:00+00,39.3454,-76.6898,MM/DD/YYYY
BALTIMORE,MD,3AJO,ROBBERY - CARJACKING,,2020/11/19 08:00:00+00,39.2927,-76.5998,MM/DD/YYYY
BALTIMORE,MD,4C,AGG. ASSAULT,,2020/11/19 00:50:00+00,39.2941,-76.6198,MM/DD/YYYY
BALTIMORE,MD,6D,LARCENY FROM AUTO,,2020/11/19 02:00:00+00,39.2865,-76.6381,MM/DD/YYYY
BALTIMORE,MD,6C,LARCENY,,2020/11/19 12:41:00+00,39.2513,-76.6462,MM/DD/YYYY
BALTIMORE,MD,2A,RAPE,,2020/11/19 13:27:00+00,39.3307,-76.615,MM/DD/YYYY
BALTIMORE,MD,6E,LARCENY,,2020/11/19 18:00:00+00,39.2825,-76.6574,MM/DD/YYYY
BALTIMORE,MD,6E,LARCENY,,2020/11/19 09:32:00+00,39.3461,-76.5884,MM/DD/YYYY
