CITY_NAME,STATE_NAME,CRIME_CODE,CRIME_DESCRIPTION,DATE_REPORTED,DATE_OCCURRED,LATITUDE,LONGITUDE,DATE_FORMAT
Washington DC,DC,,THEFT F/AUTO,1/19/2021,1/19/2021,38.91622593,-77.06816488,MM/DD/YYYY
Washington DC,DC,,THEFT/OTHER,1/19/2021,1/19/2021,38.87884247,-77.00058128,MM/DD/YYYY
Washington DC,DC,,THEFT F/AUTO,1/19/2021,1/19/2021,38.87429111,-76.9707929,MM/DD/YYYY
Washington DC,DC,,THEFT F/AUTO,1/19/2021,1/19/2021,38.87411981,-76.97206695,MM/DD/YYYY
Washington DC,DC,,ROBBERY,1/19/2021,1/19/2021,38.87488731,-76.96560126,MM/DD/YYYY
Washington DC,DC,,THEFT F/AUTO,1/19/2021,1/19/2021,38.96153214,-77.07107995,MM/DD/YYYY
Washington DC,DC,,THEFT/OTHER,1/20/2021,1/19/2021,38.90940495,-76.9975459,MM/DD/YYYY
Washington DC,DC,,MOTOR VEHICLE THEFT,1/28/2021,1/27/2021,38.97884712,-77.02644193,MM/DD/YYYY
Washington DC,DC,,MOTOR VEHICLE THEFT,1/27/2021,1/27/2021,38.90284517,-76.98212678,MM/DD/YYYY
Washington DC,DC,,MOTOR VEHICLE THEFT,1/27/2021,1/27/2021,38.881357,-76.98806176,MM/DD/YYYY
Washington DC,DC,,THEFT/OTHER,1/27/2021,11/11/2020,38.90020456,-77.00130465,MM/DD/YYYY
Washington DC,DC,,THEFT/OTHER,1/27/2021,1/24/2021,38.91966658,-77.0710366,MM/DD/YYYY
Washington DC,DC,,THEFT/OTHER,1/27/2021,1/27/2021,38.92938907,-77.07423365,MM/DD/YYYY
Washington DC,DC,,THEFT/OTHER,1/28/2021,1/27/2021,38.92015701,-76.99030597,MM/DD/YYYY
Washington DC,DC,,THEFT/OTHER,1/28/2021,1/27/2021,38.93973997,-77.03363183,MM/DD/YYYY
Washington DC,DC,,SEX ABUSE,1/28/2021,1/27/2021,38.88184753,-76.92561776,MM/DD/YYYY
Washington DC,DC,,ASSAULT W/DANGEROUS WEAPON,1/28/2021,1/28/2021,38.8775843,-76.93126157,MM/DD/YYYY
Washington DC,DC,,ROBBERY,1/28/2021,1/28/2021,38.88639654,-76.95551588,MM/DD/YYYY
Washington DC,DC,,MOTOR VEHICLE THEFT,1/28/2021,1/28/2021,38.83198803,-76.9969593,MM/DD/YYYY
Washington DC,DC,,MOTOR VEHICLE THEFT,1/28/2021,1/28/2021,38.97494536,-77.0155687,MM/DD/YYYY
Washington DC,DC,,THEFT/OTHER,1/29/2021,1/28/2021,38.91474966,-77.04554636,MM/DD/YYYY
Washington DC,DC,,MOTOR VEHICLE THEFT,1/28/2021,1/28/2021,38.82802987,-77.00056581,MM/DD/YYYY
Washington DC,DC,,BURGLARY,1/28/2021,1/28/2021,38.90966336,-76.93468314,MM/DD/YYYY
Washington DC,DC,,HOMICIDE,1/28/2021,1/28/2021,38.93464823,-77.06561611,MM/DD/YYYY
Washington DC,DC,,ROBBERY,1/28/2021,1/28/2021,38.89961512,-76.98038661,MM/DD/YYYY
Washington DC,DC,,THEFT F/AUTO,1/28/2021,1/27/2021,38.90312227,-77.00203989,MM/DD/YYYY
Washington DC,DC,,ASSAULT W/DANGEROUS WEAPON,1/28/2021,1/28/2021,38.9360401,-77.02273713,MM/DD/YYYY
Washington DC,DC,,MOTOR VEHICLE THEFT,1/28/2021,1/28/2021,38.89479683,-77.0234675,MM/DD/YYYY
Washington DC,DC,,MOTOR VEHICLE THEFT,1/28/2021,1/28/2021,38.89677726,-76.93675158,MM/DD/YYYY
Washington DC,DC,,THEFT/OTHER,1/28/2021,1/27/2021,38.83620515,-76.98870375,MM/DD/YYYY
Washington DC,DC,,THEFT/OTHER,1/28/2021,1/28/2021,38.90643838,-77.0628522,MM/DD/YYYY
Washington DC,DC,,THEFT F/AUTO,1/28/2021,1/28/2021,38.91755836,-77.02498786,MM/DD/YYYY
Washington DC,DC,,THEFT F/AUTO,2/7/2021,2/7/2021,38.90546615,-77.04706204,MM/DD/YYYY
Washington DC,DC,,THEFT/OTHER,2/7/2021,2/7/2021,38.90192147,-77.01892842,MM/DD/YYYY
Washington DC,DC,,THEFT F/AUTO,2/8/2021,2/7/2021,38.95395651,-77.01154003,MM/DD/YYYY
Washington DC,DC,,ROBBERY,2/8/2021,2/7/2021,38.87447546,-76.97283039,MM/DD/YYYY
Washington DC,DC,,THEFT F/AUTO,2/8/2021,2/7/2021,38.90259211,-77.06194485,MM/DD/YYYY
Washington DC,DC,,ROBBERY,2/8/2021,2/7/2021,38.88624413,-76.98149152,MM/DD/YYYY
Washington DC,DC,,BURGLARY,2/8/2021,2/7/2021,38.89611283,-76.97566652,MM/DD/YYYY
Washington DC,DC,,THEFT/OTHER,2/8/2021,2/7/2021,38.94416724,-77.00668646,MM/DD/YYYY
Washington DC,DC,,MOTOR VEHICLE THEFT,2/8/2021,2/8/2021,38.91700008,-77.03078611,MM/DD/YYYY
Washington DC,DC,,THEFT F/AUTO,2/8/2021,2/8/2021,38.9001987,-76.98690624,MM/DD/YYYY
Washington DC,DC,,THEFT/OTHER,2/8/2021,2/8/2021,38.9095028,-77.08801635,MM/DD/YYYY
Washington DC,DC,,THEFT F/AUTO,2/8/2021,2/8/2021,38.91755629,-77.02962068,MM/DD/YYYY
Washington DC,DC,,THEFT/OTHER,2/8/2021,2/8/2021,38.96101656,-77.08454955,MM/DD/YYYY
Washington DC,DC,,MOTOR VEHICLE THEFT,2/8/2021,2/8/2021,38.85673968,-76.97964074,MM/DD/YYYY
Washington DC,DC,,BURGLARY,2/8/2021,2/5/2021,38.89834838,-76.9265671,MM/DD/YYYY
Washington DC,DC,,THEFT/OTHER,2/8/2021,2/8/2021,38.86543068,-76.97808987,MM/DD/YYYY
Washington DC,DC,,THEFT F/AUTO,2/8/2021,2/8/2021,38.96445087,-77.07530991,MM/DD/YYYY
Washington DC,DC,,THEFT/OTHER,2/8/2021,2/8/2021,38.91699681,-77.02651355,MM/DD/YYYY
Washington DC,DC,,THEFT F/AUTO,2/8/2021,2/7/2021,38.89366445,-76.94562,MM/DD/YYYY
Washington DC,DC,,MOTOR VEHICLE THEFT,2/8/2021,2/5/2021,38.87760214,-76.93455171,MM/DD/YYYY
Washington DC,DC,,THEFT/OTHER,2/8/2021,2/8/2021,38.86891865,-76.95947618,MM/DD/YYYY
Washington DC,DC,,MOTOR VEHICLE THEFT,2/8/2021,2/8/2021,38.90720579,-76.93015076,MM/DD/YYYY
Washington DC,DC,,ROBBERY,2/8/2021,2/8/2021,38.86750395,-76.94609741,MM/DD/YYYY
Washington DC,DC,,THEFT F/AUTO,2/8/2021,2/8/2021,38.90680504,-77.06213044,MM/DD/YYYY
Washington DC,DC,,THEFT/OTHER,2/8/2021,2/1/2021,38.92367598,-77.04424029,MM/DD/YYYY
Washington DC,DC,,BURGLARY,2/18/2021,2/18/2021,38.92932598,-77.03758745,MM/DD/YYYY
Washington DC,DC,,ROBBERY,2/18/2021,2/18/2021,38.90846445,-76.93716274,MM/DD/YYYY
Washington DC,DC,,BURGLARY,2/18/2021,2/18/2021,38.87985198,-76.98436815,MM/DD/YYYY
Washington DC,DC,,THEFT/OTHER,2/18/2021,2/18/2021,38.88692375,-76.93499,MM/DD/YYYY
Washington DC,DC,,THEFT/OTHER,2/18/2021,2/9/2021,38.89852221,-76.98830351,MM/DD/YYYY
Washington DC,DC,,MOTOR VEHICLE THEFT,2/18/2021,2/18/2021,38.9239152,-77.03903879,MM/DD/YYYY
Washington DC,DC,,THEFT/OTHER,2/18/2021,2/18/2021,38.89611852,-76.99730658,MM/DD/YYYY
Washington DC,DC,,MOTOR VEHICLE THEFT,2/18/2021,2/18/2021,38.90125521,-76.94089207,MM/DD/YYYY
Washington DC,DC,,THEFT F/AUTO,2/18/2021,2/18/2021,38.87928293,-77.0168892,MM/DD/YYYY
Washington DC,DC,,THEFT/OTHER,2/18/2021,2/16/2021,38.9162802,-77.02396659,MM/DD/YYYY
Washington DC,DC,,THEFT F/AUTO,2/18/2021,2/18/2021,38.9222166,-76.9931402,MM/DD/YYYY
Washington DC,DC,,THEFT/OTHER,2/19/2021,2/18/2021,38.92951689,-77.03272986,MM/DD/YYYY
Washington DC,DC,,THEFT/OTHER,2/18/2021,2/18/2021,38.89478368,-76.99320048,MM/DD/YYYY
Washington DC,DC,,HOMICIDE,2/18/2021,2/18/2021,38.90389801,-77.06013146,MM/DD/YYYY
Washington DC,DC,,THEFT/OTHER,2/18/2021,2/18/2021,38.87411981,-76.97206695,MM/DD/YYYY
Washington DC,DC,,THEFT/OTHER,2/19/2021,2/18/2021,38.92874335,-77.03363933,MM/DD/YYYY
Washington DC,DC,,MOTOR VEHICLE THEFT,2/19/2021,2/19/2021,38.91699641,-77.02463447,MM/DD/YYYY
Washington DC,DC,,THEFT/OTHER,2/19/2021,2/19/2021,38.88459829,-76.99530321,MM/DD/YYYY
Washington DC,DC,,ROBBERY,2/19/2021,2/18/2021,38.89456968,-76.91154525,MM/DD/YYYY
Washington DC,DC,,THEFT/OTHER,2/19/2021,2/19/2021,38.90127536,-76.98260849,MM/DD/YYYY
Washington DC,DC,,THEFT/OTHER,2/19/2021,2/19/2021,38.85749168,-76.97264583,MM/DD/YYYY
Washington DC,DC,,ASSAULT W/DANGEROUS WEAPON,2/19/2021,2/19/2021,38.90803854,-77.03195018,MM/DD/YYYY
Washington DC,DC,,ROBBERY,2/19/2021,2/19/2021,38.84672252,-76.97483273,MM/DD/YYYY
Washington DC,DC,,ASSAULT W/DANGEROUS WEAPON,2/19/2021,2/19/2021,38.85586692,-76.96653182,MM/DD/YYYY
Washington DC,DC,,THEFT/OTHER,2/19/2021,2/18/2021,38.90169903,-77.04774446,MM/DD/YYYY
Washington DC,DC,,THEFT F/AUTO,3/2/2021,2/28/2021,38.97615815,-77.01909724,MM/DD/YYYY
Washington DC,DC,,THEFT/OTHER,3/2/2021,3/1/2021,38.96197956,-77.02794983,MM/DD/YYYY
Washington DC,DC,,THEFT/OTHER,3/2/2021,3/1/2021,38.89782585,-77.02961894,MM/DD/YYYY
Washington DC,DC,,THEFT/OTHER,3/1/2021,3/1/2021,38.86000741,-76.98690879,MM/DD/YYYY
Washington DC,DC,,MOTOR VEHICLE THEFT,3/1/2021,3/1/2021,38.9169968,-77.03324151,MM/DD/YYYY
Washington DC,DC,,THEFT/OTHER,3/1/2021,3/1/2021,38.90457213,-77.02885069,MM/DD/YYYY
Washington DC,DC,,THEFT F/AUTO,3/2/2021,3/1/2021,38.90352993,-77.06500805,MM/DD/YYYY
Washington DC,DC,,THEFT F/AUTO,3/1/2021,3/1/2021,38.90137764,-76.97899292,MM/DD/YYYY
Washington DC,DC,,THEFT F/AUTO,3/2/2021,3/1/2021,38.9428665,-76.99143252,MM/DD/YYYY
Washington DC,DC,,THEFT F/AUTO,3/2/2021,3/1/2021,38.92278347,-76.99130693,MM/DD/YYYY
Washington DC,DC,,THEFT/OTHER,3/2/2021,3/2/2021,38.91966658,-77.0710366,MM/DD/YYYY
Washington DC,DC,,ROBBERY,3/2/2021,3/2/2021,38.9239013,-76.99242771,MM/DD/YYYY
Washington DC,DC,,ASSAULT W/DANGEROUS WEAPON,3/2/2021,3/2/2021,38.92458948,-76.95313315,MM/DD/YYYY
Washington DC,DC,,THEFT F/AUTO,3/2/2021,3/1/2021,38.93814839,-77.02458342,MM/DD/YYYY
Washington DC,DC,,BURGLARY,3/2/2021,3/2/2021,38.94790336,-77.08232855,MM/DD/YYYY
Washington DC,DC,,MOTOR VEHICLE THEFT,3/2/2021,3/1/2021,38.93868093,-77.02594339,MM/DD/YYYY
Washington DC,DC,,THEFT F/AUTO,3/2/2021,3/1/2021,38.9059694,-77.06564449,MM/DD/YYYY
Washington DC,DC,,THEFT/OTHER,3/2/2021,3/1/2021,38.93760564,-77.02814951,MM/DD/YYYY
Washington DC,DC,,THEFT/OTHER,3/2/2021,2/6/2021,38.93760564,-77.02814951,MM/DD/YYYY
Washington DC,DC,,THEFT/OTHER,3/2/2021,3/2/2021,38.87362915,-76.96896766,MM/DD/YYYY
Washington DC,DC,,THEFT/OTHER,3/2/2021,3/2/2021,38.94027739,-77.02510206,MM/DD/YYYY
Washington DC,DC,,MOTOR VEHICLE THEFT,3/2/2021,3/2/2021,38.96671034,-77.02755163,MM/DD/YYYY
Washington DC,DC,,THEFT F/AUTO,3/2/2021,3/2/2021,38.90848036,-76.99956026,MM/DD/YYYY
Washington DC,DC,,THEFT/OTHER,3/2/2021,3/2/2021,38.90641224,-76.98890508,MM/DD/YYYY
Washington DC,DC,,THEFT F/AUTO,3/2/2021,2/26/2021,38.88102801,-76.9341982,MM/DD/YYYY
Washington DC,DC,,THEFT/OTHER,3/12/2021,3/11/2021,38.89977437,-77.05495496,MM/DD/YYYY
Washington DC,DC,,THEFT/OTHER,3/12/2021,3/12/2021,38.95991197,-77.08528828,MM/DD/YYYY
Washington DC,DC,,MOTOR VEHICLE THEFT,3/12/2021,3/12/2021,38.91825624,-76.99257902,MM/DD/YYYY
Washington DC,DC,,THEFT F/AUTO,3/13/2021,3/12/2021,38.88291825,-77.00588615,MM/DD/YYYY
Washington DC,DC,,THEFT F/AUTO,3/12/2021,3/12/2021,38.92559365,-77.00150716,MM/DD/YYYY
Washington DC,DC,,THEFT F/AUTO,3/12/2021,3/9/2021,38.9194692,-77.02502981,MM/DD/YYYY
Washington DC,DC,,MOTOR VEHICLE THEFT,3/12/2021,3/12/2021,38.92524206,-77.00806371,MM/DD/YYYY
Washington DC,DC,,THEFT/OTHER,3/12/2021,3/12/2021,38.90965158,-77.03325434,MM/DD/YYYY
Washington DC,DC,,THEFT/OTHER,3/12/2021,3/12/2021,38.92951689,-77.03272986,MM/DD/YYYY
Washington DC,DC,,THEFT/OTHER,3/12/2021,3/6/2021,38.89831137,-77.03078773,MM/DD/YYYY
Washington DC,DC,,THEFT/OTHER,3/12/2021,3/12/2021,38.89677676,-76.94089766,MM/DD/YYYY
Washington DC,DC,,THEFT F/AUTO,3/12/2021,3/12/2021,38.90565455,-77.01282256,MM/DD/YYYY
Washington DC,DC,,ASSAULT W/DANGEROUS WEAPON,3/12/2021,3/12/2021,38.89268004,-76.95097113,MM/DD/YYYY
Washington DC,DC,,THEFT/OTHER,3/12/2021,3/11/2021,38.94136806,-77.07012125,MM/DD/YYYY
Washington DC,DC,,THEFT/OTHER,3/12/2021,3/10/2021,38.89677676,-76.94089766,MM/DD/YYYY
Washington DC,DC,,THEFT/OTHER,3/12/2021,3/12/2021,38.92015701,-76.99030597,MM/DD/YYYY
Washington DC,DC,,ASSAULT W/DANGEROUS WEAPON,3/12/2021,3/12/2021,38.87786661,-77.01763474,MM/DD/YYYY
Washington DC,DC,,MOTOR VEHICLE THEFT,3/12/2021,3/11/2021,38.91056243,-77.05605169,MM/DD/YYYY
Washington DC,DC,,THEFT/OTHER,3/13/2021,3/10/2021,38.92612069,-76.98076174,MM/DD/YYYY
Washington DC,DC,,THEFT F/AUTO,3/12/2021,3/12/2021,38.90020052,-76.99088302,MM/DD/YYYY
Washington DC,DC,,THEFT/OTHER,3/13/2021,3/12/2021,38.94924665,-77.08029824,MM/DD/YYYY
Washington DC,DC,,THEFT/OTHER,3/13/2021,3/11/2021,38.8933001,-76.98102142,MM/DD/YYYY
Washington DC,DC,,THEFT F/AUTO,3/13/2021,3/13/2021,38.93734348,-77.03273011,MM/DD/YYYY
Washington DC,DC,,THEFT/OTHER,3/13/2021,3/13/2021,38.83363186,-76.98537499,MM/DD/YYYY
Washington DC,DC,,BURGLARY,3/13/2021,3/13/2021,38.89176151,-76.93971808,MM/DD/YYYY
Washington DC,DC,,THEFT/OTHER,3/23/2021,3/23/2021,38.90033609,-77.01892869,MM/DD/YYYY
Washington DC,DC,,THEFT/OTHER,3/23/2021,3/23/2021,38.86947538,-76.97545977,MM/DD/YYYY
Washington DC,DC,,BURGLARY,3/23/2021,3/22/2021,38.91656148,-77.01942398,MM/DD/YYYY
Washington DC,DC,,ROBBERY,3/23/2021,3/23/2021,38.90323181,-76.93656635,MM/DD/YYYY
Washington DC,DC,,THEFT F/AUTO,3/23/2021,3/22/2021,38.89147486,-76.99616952,MM/DD/YYYY
Washington DC,DC,,THEFT/OTHER,3/23/2021,3/22/2021,38.89783287,-77.02703417,MM/DD/YYYY
Washington DC,DC,,THEFT/OTHER,3/23/2021,3/23/2021,38.86031258,-76.96583745,MM/DD/YYYY
Washington DC,DC,,THEFT/OTHER,3/23/2021,3/23/2021,38.95658753,-77.01263132,MM/DD/YYYY
Washington DC,DC,,THEFT/OTHER,3/23/2021,3/23/2021,38.92300898,-77.04285247,MM/DD/YYYY
Washington DC,DC,,THEFT/OTHER,3/23/2021,3/22/2021,38.91246517,-76.93751735,MM/DD/YYYY
Washington DC,DC,,THEFT F/AUTO,3/23/2021,3/23/2021,38.97830523,-77.02544137,MM/DD/YYYY
Washington DC,DC,,THEFT F/AUTO,3/23/2021,3/20/2021,38.924202,-76.96062651,MM/DD/YYYY
Washington DC,DC,,ROBBERY,3/23/2021,3/23/2021,38.95779549,-77.00169798,MM/DD/YYYY
Washington DC,DC,,MOTOR VEHICLE THEFT,3/24/2021,3/23/2021,38.85417241,-76.98842429,MM/DD/YYYY
Washington DC,DC,,MOTOR VEHICLE THEFT,3/23/2021,3/23/2021,38.89720394,-77.00838793,MM/DD/YYYY
Washington DC,DC,,THEFT/OTHER,3/23/2021,3/19/2021,38.91693273,-77.01873626,MM/DD/YYYY
Washington DC,DC,,THEFT/OTHER,3/23/2021,2/24/2021,38.93588403,-77.03645008,MM/DD/YYYY
Washington DC,DC,,MOTOR VEHICLE THEFT,3/23/2021,3/23/2021,38.91864356,-77.01215112,MM/DD/YYYY
Washington DC,DC,,HOMICIDE,3/23/2021,3/23/2021,38.87554898,-77.00821624,MM/DD/YYYY
Washington DC,DC,,THEFT/OTHER,3/23/2021,3/23/2021,38.87981327,-76.98677399,MM/DD/YYYY
Washington DC,DC,,MOTOR VEHICLE THEFT,3/24/2021,3/23/2021,38.93459438,-77.02308949,MM/DD/YYYY
Washington DC,DC,,THEFT/OTHER,3/24/2021,3/24/2021,38.87152554,-76.96777495,MM/DD/YYYY
Washington DC,DC,,ASSAULT W/DANGEROUS WEAPON,3/24/2021,3/23/2021,38.93210899,-77.0376422,MM/DD/YYYY
Washington DC,DC,,THEFT F/AUTO,3/24/2021,3/23/2021,38.90389801,-77.06013146,MM/DD/YYYY
Washington DC,DC,,MOTOR VEHICLE THEFT,3/24/2021,3/24/2021,38.85174695,-76.96923719,MM/DD/YYYY
Washington DC,DC,,THEFT/OTHER,4/3/2021,4/3/2021,38.96808232,-77.02742535,MM/DD/YYYY
Washington DC,DC,,THEFT/OTHER,4/3/2021,4/3/2021,38.909681,-76.98354519,MM/DD/YYYY
Washington DC,DC,,THEFT/OTHER,4/3/2021,4/3/2021,38.86410521,-76.9554111,MM/DD/YYYY
Washington DC,DC,,MOTOR VEHICLE THEFT,4/3/2021,4/3/2021,38.97354038,-77.01459244,MM/DD/YYYY
Washington DC,DC,,THEFT F/AUTO,4/3/2021,4/3/2021,38.94399882,-77.03547476,MM/DD/YYYY
Washington DC,DC,,THEFT F/AUTO,4/3/2021,4/3/2021,38.90764895,-77.06021741,MM/DD/YYYY
Washington DC,DC,,MOTOR VEHICLE THEFT,4/3/2021,4/3/2021,38.88809571,-76.92352262,MM/DD/YYYY
Washington DC,DC,,HOMICIDE,4/4/2021,4/3/2021,38.89403943,-76.97899439,MM/DD/YYYY
Washington DC,DC,,THEFT F/AUTO,4/3/2021,4/1/2021,38.86730313,-76.97353225,MM/DD/YYYY
Washington DC,DC,,THEFT/OTHER,4/4/2021,4/3/2021,38.91111506,-77.00357395,MM/DD/YYYY
Washington DC,DC,,MOTOR VEHICLE THEFT,4/3/2021,4/3/2021,38.90516379,-77.00588488,MM/DD/YYYY
Washington DC,DC,,MOTOR VEHICLE THEFT,4/4/2021,4/3/2021,38.9549035,-77.01773779,MM/DD/YYYY
Washington DC,DC,,ASSAULT W/DANGEROUS WEAPON,4/4/2021,4/3/2021,38.91956727,-76.99842205,MM/DD/YYYY
Washington DC,DC,,THEFT/OTHER,4/4/2021,4/4/2021,38.85408378,-76.97221436,MM/DD/YYYY
Washington DC,DC,,HOMICIDE,4/3/2021,4/4/2021,38.82802987,-77.00056581,MM/DD/YYYY
Washington DC,DC,,HOMICIDE,4/3/2021,4/4/2021,38.82802987,-77.00056581,MM/DD/YYYY
Washington DC,DC,,THEFT/OTHER,4/4/2021,4/3/2021,38.9166434,-77.03195092,MM/DD/YYYY
Washington DC,DC,,ROBBERY,4/4/2021,4/4/2021,38.92448183,-77.03318261,MM/DD/YYYY
Washington DC,DC,,SEX ABUSE,4/4/2021,4/4/2021,38.88548503,-76.92120521,MM/DD/YYYY
Washington DC,DC,,ASSAULT W/DANGEROUS WEAPON,4/4/2021,4/4/2021,38.836502,-77.00588786,MM/DD/YYYY
Washington DC,DC,,MOTOR VEHICLE THEFT,4/4/2021,4/4/2021,38.90396883,-76.94720621,MM/DD/YYYY
Washington DC,DC,,MOTOR VEHICLE THEFT,4/4/2021,4/4/2021,38.84973551,-76.9726677,MM/DD/YYYY
Washington DC,DC,,THEFT/OTHER,4/4/2021,4/4/2021,38.85313343,-76.96404068,MM/DD/YYYY
Washington DC,DC,,MOTOR VEHICLE THEFT,4/4/2021,4/4/2021,38.89665588,-76.94764751,MM/DD/YYYY
Washington DC,DC,,THEFT/OTHER,4/4/2021,4/4/2021,38.88442632,-76.95865916,MM/DD/YYYY
Washington DC,DC,,MOTOR VEHICLE THEFT,4/4/2021,4/4/2021,38.89666682,-76.9829287,MM/DD/YYYY
Washington DC,DC,,ASSAULT W/DANGEROUS WEAPON,4/14/2021,4/14/2021,38.9103856,-77.02396922,MM/DD/YYYY
Washington DC,DC,,THEFT F/AUTO,4/14/2021,4/11/2021,38.92965464,-77.03135543,MM/DD/YYYY
Washington DC,DC,,THEFT/OTHER,4/14/2021,4/12/2021,38.8907825,-76.92901106,MM/DD/YYYY
Washington DC,DC,,THEFT/OTHER,4/14/2021,4/14/2021,38.85477919,-76.9740189,MM/DD/YYYY
Washington DC,DC,,THEFT/OTHER,4/14/2021,4/14/2021,38.8973378,-77.00277381,MM/DD/YYYY
Washington DC,DC,,MOTOR VEHICLE THEFT,4/14/2021,4/14/2021,38.9111227,-77.02142042,MM/DD/YYYY
Washington DC,DC,,THEFT/OTHER,4/14/2021,4/14/2021,38.8911252,-76.938586,MM/DD/YYYY
Washington DC,DC,,THEFT/OTHER,4/14/2021,4/14/2021,38.88660139,-77.0209106,MM/DD/YYYY
Washington DC,DC,,ASSAULT W/DANGEROUS WEAPON,4/14/2021,4/14/2021,38.86608913,-76.98135279,MM/DD/YYYY
Washington DC,DC,,THEFT F/AUTO,4/14/2021,4/14/2021,38.91185971,-77.00556282,MM/DD/YYYY
Washington DC,DC,,THEFT/OTHER,4/14/2021,4/14/2021,38.93760564,-77.02814951,MM/DD/YYYY
Washington DC,DC,,THEFT/OTHER,4/14/2021,4/14/2021,38.87981327,-76.98677399,MM/DD/YYYY
Washington DC,DC,,MOTOR VEHICLE THEFT,4/14/2021,4/14/2021,38.91965808,-77.04305087,MM/DD/YYYY
Washington DC,DC,,ROBBERY,4/14/2021,4/14/2021,38.90250657,-76.97952486,MM/DD/YYYY
Washington DC,DC,,THEFT F/AUTO,4/15/2021,4/14/2021,38.92183955,-77.00904283,MM/DD/YYYY
Washington DC,DC,,THEFT F/AUTO,4/15/2021,4/14/2021,38.9164774,-76.98271559,MM/DD/YYYY
Washington DC,DC,,THEFT F/AUTO,4/15/2021,4/12/2021,38.89478129,-76.98503704,MM/DD/YYYY
Washington DC,DC,,THEFT F/AUTO,4/15/2021,4/14/2021,38.93974042,-77.02623849,MM/DD/YYYY
Washington DC,DC,,THEFT/OTHER,4/15/2021,4/15/2021,38.96736576,-77.0104873,MM/DD/YYYY
Washington DC,DC,,THEFT/OTHER,4/15/2021,4/15/2021,38.93814839,-77.02458342,MM/DD/YYYY
Washington DC,DC,,THEFT F/AUTO,4/15/2021,4/15/2021,38.84152366,-77.00180501,MM/DD/YYYY
Washington DC,DC,,THEFT/OTHER,4/15/2021,4/15/2021,38.83686035,-77.00690283,MM/DD/YYYY
Washington DC,DC,,THEFT F/AUTO,4/15/2021,4/15/2021,38.91223524,-77.02962285,MM/DD/YYYY
Washington DC,DC,,THEFT/OTHER,4/25/2021,4/25/2021,38.90992743,-77.04360696,MM/DD/YYYY
Washington DC,DC,,THEFT F/AUTO,4/25/2021,4/23/2021,38.93920946,-77.03272935,MM/DD/YYYY
Washington DC,DC,,THEFT/OTHER,4/26/2021,4/25/2021,38.89279366,-76.98550776,MM/DD/YYYY
Washington DC,DC,,THEFT F/AUTO,4/26/2021,4/25/2021,38.91755629,-77.02962068,MM/DD/YYYY
Washington DC,DC,,BURGLARY,4/26/2021,4/26/2021,38.84198259,-76.98798565,MM/DD/YYYY
Washington DC,DC,,ASSAULT W/DANGEROUS WEAPON,4/26/2021,4/25/2021,38.9054284,-76.98333554,MM/DD/YYYY
Washington DC,DC,,MOTOR VEHICLE THEFT,4/26/2021,4/25/2021,38.87648091,-76.93262131,MM/DD/YYYY
Washington DC,DC,,THEFT/OTHER,4/26/2021,4/26/2021,38.90125521,-76.94089207,MM/DD/YYYY
Washington DC,DC,,MOTOR VEHICLE THEFT,4/26/2021,4/26/2021,38.90019277,-76.98481698,MM/DD/YYYY
Washington DC,DC,,ROBBERY,4/26/2021,4/26/2021,38.82377316,-76.99902808,MM/DD/YYYY
Washington DC,DC,,MOTOR VEHICLE THEFT,4/26/2021,4/22/2021,38.90871873,-77.00418801,MM/DD/YYYY
Washington DC,DC,,BURGLARY,4/26/2021,4/26/2021,38.93920946,-77.03272935,MM/DD/YYYY
Washington DC,DC,,MOTOR VEHICLE THEFT,4/26/2021,4/26/2021,38.85686767,-76.96150873,MM/DD/YYYY
Washington DC,DC,,THEFT/OTHER,4/26/2021,4/26/2021,38.85641844,-76.99033812,MM/DD/YYYY
Washington DC,DC,,THEFT/OTHER,4/26/2021,4/25/2021,38.8770044,-77.00435314,MM/DD/YYYY
Washington DC,DC,,THEFT/OTHER,4/26/2021,4/26/2021,38.89663703,-76.92989644,MM/DD/YYYY
Washington DC,DC,,THEFT F/AUTO,4/27/2021,4/26/2021,38.93122672,-77.01391243,MM/DD/YYYY
Washington DC,DC,,MOTOR VEHICLE THEFT,4/26/2021,4/26/2021,38.90290454,-76.94069195,MM/DD/YYYY
Washington DC,DC,,THEFT/OTHER,4/26/2021,4/26/2021,38.91591667,-77.02191191,MM/DD/YYYY
Washington DC,DC,,THEFT F/AUTO,4/26/2021,4/24/2021,38.91483037,-77.02497676,MM/DD/YYYY
Washington DC,DC,,THEFT/OTHER,4/26/2021,4/26/2021,38.90101103,-77.04577645,MM/DD/YYYY
Washington DC,DC,,THEFT F/AUTO,4/26/2021,4/26/2021,38.94251471,-77.00586881,MM/DD/YYYY
Washington DC,DC,,THEFT F/AUTO,4/27/2021,4/26/2021,38.89329908,-76.98031608,MM/DD/YYYY
Washington DC,DC,,THEFT F/AUTO,4/26/2021,4/23/2021,38.95873291,-77.01443031,MM/DD/YYYY
Washington DC,DC,,THEFT F/AUTO,4/26/2021,4/26/2021,38.96495392,-77.01289484,MM/DD/YYYY
Washington DC,DC,,THEFT/OTHER,5/5/2021,5/4/2021,38.90020336,-76.99730482,MM/DD/YYYY
Washington DC,DC,,THEFT/OTHER,5/5/2021,5/4/2021,38.9281718,-77.03259028,MM/DD/YYYY
