CITY_NAME,STATE_NAME,CRIME_CODE,CRIME_DESCRIPTION,DATE_REPORTED,DATE_OCCURRED,LATITUDE,LONGITUDE,DATE_FORMAT
Baltimore,Maryland,6C,LARCENY,,2021/12/19 18:15:00+00,39.295,-76.5696,MM/DD/YYYY
Baltimore,Maryland,6C,LARCENY,,2021/12/19 19:00:00+00,39.277,-76.5669,MM/DD/YYYY
Baltimore,Maryland,6F,LARCENY,,2021/12/19 22:33:00+00,39.3078,-76.6378,MM/DD/YYYY
Baltimore,Maryland,6J,LARCENY,,2021/12/31 06:20:00+00,39.3451,-76.6997,MM/DD/YYYY
Baltimore,Maryland,6J,LARCENY,,2021/12/31 04:55:00+00,39.3225,-76.5925,MM/DD/YYYY
Baltimore,Maryland,4E,COMMON ASSAULT,,2021/12/31 19:50:00+00,39.3095,-76.6024,MM/DD/YYYY
Baltimore,Maryland,4E,COMMON ASSAULT,,2021/12/31 21:06:00+00,39.2872,-76.5542,MM/DD/YYYY
Baltimore,Maryland,6D,LARCENY FROM AUTO,,2021/12/31 00:00:00+00,39.2889,-76.6136,MM/DD/YYYY
Baltimore,Maryland,4E,COMMON ASSAULT,,2021/12/31 12:10:00+00,39.2883,-76.6067,MM/DD/YYYY
Baltimore,Maryland,5F,BURGLARY,,2021/12/31 13:00:00+00,39.2913,-76.5892,MM/DD/YYYY
Baltimore,Maryland,4E,COMMON ASSAULT,,2021/12/31 15:32:00+00,39.2272,-76.5915,MM/DD/YYYY
Baltimore,Maryland,4E,COMMON ASSAULT,,2021/12/31 17:47:00+00,39.3566,-76.5576,MM/DD/YYYY
Baltimore,Maryland,6D,LARCENY FROM AUTO,,2021/12/31 00:00:00+00,39.3514,-76.681,MM/DD/YYYY
Baltimore,Maryland,6D,LARCENY FROM AUTO,,2021/12/31 18:00:00+00,39.3169,-76.6342,MM/DD/YYYY
Baltimore,Maryland,7B,AUTO THEFT,,2021/12/31 04:00:00+00,39.3119,-76.666,MM/DD/YYYY
Baltimore,Maryland,3AJF,ROBBERY - CARJACKING,,2021/12/31 18:10:00+00,39.2898,-76.5635,MM/DD/YYYY
Baltimore,Maryland,7A,AUTO THEFT,,2021/12/31 02:15:00+00,39.3457,-76.6006,MM/DD/YYYY
Baltimore,Maryland,4E,COMMON ASSAULT,,2021/12/31 16:20:00+00,39.369,-76.6243,MM/DD/YYYY
Baltimore,Maryland,4A,AGG. ASSAULT,,2021/12/31 17:08:00+00,39.2514,-76.615,MM/DD/YYYY
Baltimore,Maryland,6D,LARCENY FROM AUTO,,2021/12/31 08:30:00+00,39.2704,-76.6152,MM/DD/YYYY
Baltimore,Maryland,6J,LARCENY,,2021/12/31 14:00:00+00,39.2802,-76.6321,MM/DD/YYYY
Baltimore,Maryland,3AK,ROBBERY,,2021/12/31 19:00:00+00,39.304,-76.6353,MM/DD/YYYY
Baltimore,Maryland,3AF,ROBBERY,,2021/12/31 20:30:00+00,39.3346,-76.6789,MM/DD/YYYY
Baltimore,Maryland,6D,LARCENY FROM AUTO,,2021/12/31 00:00:00+00,39.2889,-76.6136,MM/DD/YYYY
Baltimore,Maryland,5A,BURGLARY,,2021/12/31 02:00:00+00,39.3507,-76.5864,MM/DD/YYYY
Baltimore,Maryland,6D,LARCENY FROM AUTO,,2021/12/01 20:00:00+00,39.3204,-76.6556,MM/DD/YYYY
Baltimore,Maryland,4E,COMMON ASSAULT,,2021/12/01 11:00:00+00,39.3476,-76.6783,MM/DD/YYYY
Baltimore,Maryland,4E,COMMON ASSAULT,,2021/12/01 23:50:00+00,39.2925,-76.6312,MM/DD/YYYY
Baltimore,Maryland,5A,BURGLARY,,2021/12/01 15:04:00+00,39.2969,-76.6852,MM/DD/YYYY
Baltimore,Maryland,5F,BURGLARY,,2021/12/01 16:30:00+00,39.3152,-76.6782,MM/DD/YYYY
Baltimore,Maryland,4E,COMMON ASSAULT,,2021/12/01 22:00:00+00,39.3099,-76.6029,MM/DD/YYYY
Baltimore,Maryland,6D,LARCENY FROM AUTO,,2021/12/01 08:55:00+00,39.3031,-76.5616,MM/DD/YYYY
Baltimore,Maryland,6G,LARCENY,,2021/12/01 08:40:00+00,39.2833,-76.5951,MM/DD/YYYY
Baltimore,Maryland,4E,COMMON ASSAULT,,2021/12/01 18:00:00+00,39.2796,-76.5346,MM/DD/YYYY
Baltimore,Maryland,3J,ROBBERY,,2021/12/01 21:15:00+00,39.3438,-76.6519,MM/DD/YYYY
Baltimore,Maryland,4C,AGG. ASSAULT,,2021/12/01 12:58:00+00,39.2738,-76.6715,MM/DD/YYYY
Baltimore,Maryland,6E,LARCENY,,2021/12/01 13:00:00+00,39.3331,-76.547,MM/DD/YYYY
Baltimore,Maryland,4E,COMMON ASSAULT,,2021/12/01 23:32:00+00,39.314,-76.5678,MM/DD/YYYY
Baltimore,Maryland,4A,AGG. ASSAULT,,2021/12/01 18:00:00+00,39.3715,-76.5671,MM/DD/YYYY
Baltimore,Maryland,6D,LARCENY FROM AUTO,,2021/12/01 22:00:00+00,39.3295,-76.6953,MM/DD/YYYY
Baltimore,Maryland,4A,AGG. ASSAULT,,2021/12/01 17:40:00+00,39.3046,-76.6656,MM/DD/YYYY
Baltimore,Maryland,7A,AUTO THEFT,,2021/12/01 10:00:00+00,39.3178,-76.6198,MM/DD/YYYY
Baltimore,Maryland,6E,LARCENY,,2021/12/01 15:30:00+00,39.3153,-76.6133,MM/DD/YYYY
Baltimore,Maryland,6D,LARCENY FROM AUTO,,2021/12/01 15:40:00+00,39.303,-76.6661,MM/DD/YYYY
Baltimore,Maryland,6J,LARCENY,,2021/12/01 09:30:00+00,39.2991,-76.5867,MM/DD/YYYY
Baltimore,Maryland,4B,AGG. ASSAULT,,2021/12/01 08:10:00+00,39.3253,-76.6751,MM/DD/YYYY
Baltimore,Maryland,6C,LARCENY,,2021/12/19 05:25:00+00,39.293,-76.6615,MM/DD/YYYY
Baltimore,Maryland,6C,LARCENY,,2021/12/19 08:30:00+00,39.2928,-76.5905,MM/DD/YYYY
Baltimore,Maryland,5B,BURGLARY,,2021/12/19 07:00:00+00,39.283,-76.6313,MM/DD/YYYY
Baltimore,Maryland,7A,AUTO THEFT,,2021/12/19 18:30:00+00,39.3718,-76.5655,MM/DD/YYYY
Baltimore,Maryland,5A,BURGLARY,,2021/12/19 01:29:00+00,39.2843,-76.6939,MM/DD/YYYY
Baltimore,Maryland,5A,BURGLARY,,2021/12/19 02:15:00+00,39.2886,-76.621,MM/DD/YYYY
Baltimore,Maryland,4A,AGG. ASSAULT,,2021/12/19 05:41:00+00,39.3007,-76.6839,MM/DD/YYYY
Baltimore,Maryland,3J,ROBBERY,,2021/12/19 03:06:00+00,39.3659,-76.6058,MM/DD/YYYY
Baltimore,Maryland,4E,COMMON ASSAULT,,2021/12/19 21:00:00+00,39.3037,-76.581,MM/DD/YYYY
Baltimore,Maryland,4E,COMMON ASSAULT,,2021/12/19 22:44:00+00,39.2633,-76.6539,MM/DD/YYYY
Baltimore,Maryland,6D,LARCENY FROM AUTO,,2021/12/19 21:00:00+00,39.3421,-76.5451,MM/DD/YYYY
Baltimore,Maryland,6D,LARCENY FROM AUTO,,2021/12/19 16:30:00+00,39.2316,-76.6014,MM/DD/YYYY
Baltimore,Maryland,7A,AUTO THEFT,,2021/12/19 04:45:00+00,39.2691,-76.6689,MM/DD/YYYY
Baltimore,Maryland,6E,LARCENY,,2021/12/19 12:15:00+00,39.29,-76.5635,MM/DD/YYYY
Baltimore,Maryland,3AF,ROBBERY,,2021/12/19 09:45:00+00,39.3099,-76.5606,MM/DD/YYYY
Baltimore,Maryland,4E,COMMON ASSAULT,,2021/12/19 10:47:00+00,39.3088,-76.5982,MM/DD/YYYY
Baltimore,Maryland,6D,LARCENY FROM AUTO,,2021/12/19 12:15:00+00,39.2887,-76.615,MM/DD/YYYY
Baltimore,Maryland,5F,BURGLARY,,2021/12/19 13:00:00+00,39.2975,-76.6193,MM/DD/YYYY
Baltimore,Maryland,7A,AUTO THEFT,,2021/12/19 22:00:00+00,39.2879,-76.585,MM/DD/YYYY
Baltimore,Maryland,4E,COMMON ASSAULT,,2021/12/19 23:10:00+00,39.3403,-76.6462,MM/DD/YYYY
Baltimore,Maryland,5B,BURGLARY,,2021/12/19 17:20:00+00,39.2891,-76.6152,MM/DD/YYYY
Baltimore,Maryland,7A,AUTO THEFT,,2021/12/19 07:00:00+00,39.293,-76.6615,MM/DD/YYYY
Baltimore,Maryland,3AF,ROBBERY,,2021/11/16 18:00:00+00,39.3699,-76.6817,MM/DD/YYYY
Baltimore,Maryland,3N,ROBBERY,,2021/11/16 01:00:00+00,39.2389,-76.6108,MM/DD/YYYY
Baltimore,Maryland,4E,COMMON ASSAULT,,2021/11/16 05:03:00+00,39.3062,-76.5856,MM/DD/YYYY
Baltimore,Maryland,6D,LARCENY FROM AUTO,,2021/11/16 14:30:00+00,39.352,-76.5342,MM/DD/YYYY
Baltimore,Maryland,6D,LARCENY FROM AUTO,,2021/11/16 12:30:00+00,39.3541,-76.5424,MM/DD/YYYY
Baltimore,Maryland,6D,LARCENY FROM AUTO,,2021/11/16 20:00:00+00,39.341,-76.5595,MM/DD/YYYY
Baltimore,Maryland,6J,LARCENY,,2021/11/16 08:44:00+00,39.3054,-76.5941,MM/DD/YYYY
Baltimore,Maryland,6D,LARCENY FROM AUTO,,2021/11/16 16:25:00+00,39.3091,-76.6694,MM/DD/YYYY
Baltimore,Maryland,6D,LARCENY FROM AUTO,,2021/11/16 17:00:00+00,39.294,-76.6763,MM/DD/YYYY
Baltimore,Maryland,3CF,ROBBERY - COMMERCIAL,,2021/11/16 00:30:00+00,39.3566,-76.5576,MM/DD/YYYY
Baltimore,Maryland,7A,AUTO THEFT,,2021/11/16 04:50:00+00,39.3216,-76.6627,MM/DD/YYYY
Baltimore,Maryland,6E,LARCENY,,2021/11/16 23:30:00+00,39.3093,-76.6641,MM/DD/YYYY
Baltimore,Maryland,6D,LARCENY FROM AUTO,,2021/11/16 05:00:00+00,39.2883,-76.57,MM/DD/YYYY
Baltimore,Maryland,4C,AGG. ASSAULT,,2021/11/16 09:15:00+00,39.3621,-76.7102,MM/DD/YYYY
Baltimore,Maryland,6J,LARCENY,,2021/11/16 11:24:00+00,39.2902,-76.5916,MM/DD/YYYY
Baltimore,Maryland,4E,COMMON ASSAULT,,2021/12/31 12:10:00+00,39.2883,-76.6067,MM/DD/YYYY
Baltimore,Maryland,6D,LARCENY FROM AUTO,,2021/12/31 06:00:00+00,39.2984,-76.5992,MM/DD/YYYY
Baltimore,Maryland,6L,LARCENY,,2021/12/31 19:00:00+00,39.2718,-76.5484,MM/DD/YYYY
Baltimore,Maryland,5A,BURGLARY,,2021/12/31 12:00:00+00,39.3354,-76.5574,MM/DD/YYYY
Baltimore,Maryland,4E,COMMON ASSAULT,,2021/12/31 11:18:00+00,39.2854,-76.6779,MM/DD/YYYY
Baltimore,Maryland,4E,COMMON ASSAULT,,2021/12/31 00:45:00+00,39.2272,-76.5902,MM/DD/YYYY
Baltimore,Maryland,4E,COMMON ASSAULT,,2021/12/31 04:45:00+00,39.3089,-76.6489,MM/DD/YYYY
Baltimore,Maryland,5F,BURGLARY,,2021/12/31 05:10:00+00,39.3149,-76.5646,MM/DD/YYYY
Baltimore,Maryland,4A,AGG. ASSAULT,,2021/12/31 22:20:00+00,39.2514,-76.615,MM/DD/YYYY
Baltimore,Maryland,9S,SHOOTING,,2021/12/31 22:20:00+00,39.2514,-76.615,MM/DD/YYYY
Baltimore,Maryland,6E,LARCENY,,2021/12/31 19:00:00+00,39.3641,-76.6132,MM/DD/YYYY
Baltimore,Maryland,3GF,ROBBERY,,2021/12/31 19:52:00+00,39.2756,-76.6417,MM/DD/YYYY
Baltimore,Maryland,3EK,ROBBERY,,2021/12/31 19:08:00+00,39.3103,-76.6358,MM/DD/YYYY
Baltimore,Maryland,3GF,ROBBERY,,2021/12/31 11:43:00+00,39.2869,-76.5631,MM/DD/YYYY
Baltimore,Maryland,7A,AUTO THEFT,,2021/12/31 17:00:00+00,39.3014,-76.6063,MM/DD/YYYY
Baltimore,Maryland,6D,LARCENY FROM AUTO,,2021/12/31 08:35:00+00,39.34,-76.6341,MM/DD/YYYY
Baltimore,Maryland,6D,LARCENY FROM AUTO,,2021/12/31 07:00:00+00,39.2916,-76.6124,MM/DD/YYYY
Baltimore,Maryland,4B,AGG. ASSAULT,,2021/12/31 20:55:00+00,39.3405,-76.6763,MM/DD/YYYY
Baltimore,Maryland,6D,LARCENY FROM AUTO,,2021/12/31 18:00:00+00,39.306,-76.6666,MM/DD/YYYY
Baltimore,Maryland,6E,LARCENY,,2021/12/31 18:00:00+00,39.306,-76.6666,MM/DD/YYYY
Baltimore,Maryland,5A,BURGLARY,,2021/12/31 14:00:00+00,39.3508,-76.5758,MM/DD/YYYY
Baltimore,Maryland,5A,BURGLARY,,2021/12/31 09:00:00+00,39.33,-76.6916,MM/DD/YYYY
Baltimore,Maryland,6D,LARCENY FROM AUTO,,2021/12/01 17:00:00+00,39.3248,-76.5334,MM/DD/YYYY
Baltimore,Maryland,4E,COMMON ASSAULT,,2021/12/01 04:00:00+00,39.2458,-76.6275,MM/DD/YYYY
Baltimore,Maryland,4C,AGG. ASSAULT,,2021/12/01 15:00:00+00,39.3412,-76.6778,MM/DD/YYYY
Baltimore,Maryland,7A,AUTO THEFT,,2021/12/01 10:00:00+00,39.2769,-76.6359,MM/DD/YYYY
Baltimore,Maryland,6D,LARCENY FROM AUTO,,2021/12/01 20:00:00+00,39.3204,-76.6556,MM/DD/YYYY
Baltimore,Maryland,6D,LARCENY FROM AUTO,,2021/12/01 22:00:00+00,39.3265,-76.5311,MM/DD/YYYY
Baltimore,Maryland,6D,LARCENY FROM AUTO,,2021/12/01 09:42:00+00,39.2963,-76.6342,MM/DD/YYYY
Baltimore,Maryland,3AF,ROBBERY,,2021/12/01 09:45:00+00,39.2906,-76.6077,MM/DD/YYYY
Baltimore,Maryland,4E,COMMON ASSAULT,,2021/12/01 14:19:00+00,39.2896,-76.6463,MM/DD/YYYY
Baltimore,Maryland,4A,AGG. ASSAULT,,2021/12/01 12:30:00+00,39.3007,-76.6536,MM/DD/YYYY
Baltimore,Maryland,6G,LARCENY,,2021/12/01 14:00:00+00,39.3146,-76.6151,MM/DD/YYYY
Baltimore,Maryland,6D,LARCENY FROM AUTO,,2021/12/01 00:20:00+00,39.3148,-76.6056,MM/DD/YYYY
Baltimore,Maryland,3B,ROBBERY,,2021/12/01 21:40:00+00,39.3083,-76.6363,MM/DD/YYYY
Baltimore,Maryland,4A,AGG. ASSAULT,,2021/12/01 23:10:00+00,39.2738,-76.6715,MM/DD/YYYY
Baltimore,Maryland,7A,AUTO THEFT,,2021/12/01 18:00:00+00,39.3478,-76.593,MM/DD/YYYY
Baltimore,Maryland,6E,LARCENY,,2021/12/01 19:00:00+00,39.3292,-76.6125,MM/DD/YYYY
Baltimore,Maryland,5F,BURGLARY,,2021/12/01 08:00:00+00,39.2992,-76.5721,MM/DD/YYYY
Baltimore,Maryland,6G,LARCENY,,2021/12/01 17:00:00+00,39.3008,-76.6026,MM/DD/YYYY
Baltimore,Maryland,6C,LARCENY,,2021/12/01 15:52:00+00,39.2838,-76.6552,MM/DD/YYYY
Baltimore,Maryland,6G,LARCENY,,2021/12/01 09:46:00+00,39.309,-76.6708,MM/DD/YYYY
Baltimore,Maryland,6D,LARCENY FROM AUTO,,2021/11/30 01:15:00+00,39.3705,-76.5521,MM/DD/YYYY
Baltimore,Maryland,6D,LARCENY FROM AUTO,,2021/11/01 07:00:00+00,39.3243,-76.684,MM/DD/YYYY
Baltimore,Maryland,4E,COMMON ASSAULT,,2021/11/01 00:00:00+00,39.3002,-76.6661,MM/DD/YYYY
Baltimore,Maryland,4A,AGG. ASSAULT,,2021/11/01 11:45:00+00,39.3036,-76.5499,MM/DD/YYYY
Baltimore,Maryland,4E,COMMON ASSAULT,,2021/11/01 02:15:00+00,39.2823,-76.5935,MM/DD/YYYY
Baltimore,Maryland,6D,LARCENY FROM AUTO,,2021/11/01 15:30:00+00,39.3129,-76.6514,MM/DD/YYYY
Baltimore,Maryland,6D,LARCENY FROM AUTO,,2021/12/19 15:00:00+00,39.2943,-76.6154,MM/DD/YYYY
Baltimore,Maryland,7A,AUTO THEFT,,2021/12/19 19:00:00+00,39.3052,-76.5743,MM/DD/YYYY
Baltimore,Maryland,4E,COMMON ASSAULT,,2021/12/19 07:50:00+00,39.2693,-76.669,MM/DD/YYYY
Baltimore,Maryland,6L,LARCENY,,2021/12/19 21:50:00+00,39.3394,-76.6014,MM/DD/YYYY
Baltimore,Maryland,7A,AUTO THEFT,,2021/12/19 18:00:00+00,39.3351,-76.7077,MM/DD/YYYY
Baltimore,Maryland,4A,AGG. ASSAULT,,2021/12/19 06:38:00+00,39.3194,-76.6253,MM/DD/YYYY
Baltimore,Maryland,3AF,ROBBERY,,2021/12/19 23:00:00+00,39.2938,-76.6226,MM/DD/YYYY
Baltimore,Maryland,6D,LARCENY FROM AUTO,,2021/12/19 12:15:00+00,39.29,-76.5635,MM/DD/YYYY
Baltimore,Maryland,6E,LARCENY,,2021/12/19 21:00:00+00,39.2791,-76.5446,MM/DD/YYYY
Baltimore,Maryland,3J,ROBBERY,,2021/12/19 22:00:00+00,39.32,-76.624,MM/DD/YYYY
Baltimore,Maryland,4D,AGG. ASSAULT,,2021/12/19 02:10:00+00,39.3016,-76.5485,MM/DD/YYYY
Baltimore,Maryland,4E,COMMON ASSAULT,,2021/12/19 10:00:00+00,39.2933,-76.5847,MM/DD/YYYY
Baltimore,Maryland,3CF,ROBBERY - COMMERCIAL,,2021/12/19 09:45:00+00,39.284,-76.6019,MM/DD/YYYY
Baltimore,Maryland,3N,ROBBERY,,2021/12/19 21:12:00+00,39.2691,-76.6689,MM/DD/YYYY
Baltimore,Maryland,4E,COMMON ASSAULT,,2021/12/19 21:00:00+00,39.3191,-76.6906,MM/DD/YYYY
Baltimore,Maryland,6J,LARCENY,,2021/12/19 05:01:00+00,39.3395,-76.6459,MM/DD/YYYY
Baltimore,Maryland,6D,LARCENY FROM AUTO,,2021/12/19 20:00:00+00,39.2684,-76.612,MM/DD/YYYY
Baltimore,Maryland,6G,LARCENY,,2021/12/19 06:00:00+00,39.342,-76.6646,MM/DD/YYYY
Baltimore,Maryland,4E,COMMON ASSAULT,,2021/12/19 00:10:00+00,39.2742,-76.6279,MM/DD/YYYY
Baltimore,Maryland,4E,COMMON ASSAULT,,2021/12/19 05:44:00+00,39.3099,-76.6465,MM/DD/YYYY
Baltimore,Maryland,3AO,ROBBERY,,2021/12/19 15:30:00+00,39.3112,-76.6104,MM/DD/YYYY
Baltimore,Maryland,4E,COMMON ASSAULT,,2021/12/19 22:44:00+00,39.2633,-76.6539,MM/DD/YYYY
Baltimore,Maryland,3AF,ROBBERY,,2021/11/16 07:55:00+00,39.3313,-76.5937,MM/DD/YYYY
Baltimore,Maryland,3GO,ROBBERY,,2021/11/16 08:53:00+00,39.3034,-76.6346,MM/DD/YYYY
Baltimore,Maryland,4E,COMMON ASSAULT,,2021/11/16 16:25:00+00,39.3091,-76.6694,MM/DD/YYYY
Baltimore,Maryland,4A,AGG. ASSAULT,,2021/11/16 15:05:00+00,39.3239,-76.5918,MM/DD/YYYY
Baltimore,Maryland,6G,LARCENY,,2021/11/16 11:30:00+00,39.2931,-76.5708,MM/DD/YYYY
Baltimore,Maryland,6D,LARCENY FROM AUTO,,2021/11/16 08:30:00+00,39.3137,-76.6314,MM/DD/YYYY
Baltimore,Maryland,7A,AUTO THEFT,,2021/11/16 21:00:00+00,39.2925,-76.6078,MM/DD/YYYY
Baltimore,Maryland,4E,COMMON ASSAULT,,2021/11/16 14:07:00+00,39.3124,-76.6108,MM/DD/YYYY
Baltimore,Maryland,3AF,ROBBERY,,2021/11/16 08:00:00+00,39.336,-76.5934,MM/DD/YYYY
Baltimore,Maryland,4E,COMMON ASSAULT,,2021/11/16 18:26:00+00,39.3239,-76.5913,MM/DD/YYYY
Baltimore,Maryland,4E,COMMON ASSAULT,,2021/11/16 23:23:00+00,39.3055,-76.5757,MM/DD/YYYY
Baltimore,Maryland,4B,AGG. ASSAULT,,2021/11/16 20:30:00+00,39.3098,-76.65,MM/DD/YYYY
Baltimore,Maryland,7A,AUTO THEFT,,2021/11/16 07:34:00+00,39.3527,-76.5835,MM/DD/YYYY
Baltimore,Maryland,6G,LARCENY,,2021/11/16 22:00:00+00,39.2322,-76.6024,MM/DD/YYYY
Baltimore,Maryland,6D,LARCENY FROM AUTO,,2021/11/16 21:00:00+00,39.3458,-76.6015,MM/DD/YYYY
Baltimore,Maryland,6L,LARCENY,,2021/11/16 12:40:00+00,39.3131,-76.591,MM/DD/YYYY
Baltimore,Maryland,7A,AUTO THEFT,,2021/11/16 15:30:00+00,39.2794,-76.5686,MM/DD/YYYY
Baltimore,Maryland,6J,LARCENY,,2021/11/16 08:44:00+00,39.3054,-76.5941,MM/DD/YYYY
Baltimore,Maryland,4B,AGG. ASSAULT,,2021/11/16 10:05:00+00,39.3011,-76.6339,MM/DD/YYYY
Baltimore,Maryland,6D,LARCENY FROM AUTO,,2021/11/16 00:00:00+00,39.295,-76.5682,MM/DD/YYYY
Baltimore,Maryland,6D,LARCENY FROM AUTO,,2021/11/16 23:00:00+00,39.2923,-76.6285,MM/DD/YYYY
Baltimore,Maryland,6D,LARCENY FROM AUTO,,2021/12/31 14:30:00+00,39.2894,-76.6782,MM/DD/YYYY
Baltimore,Maryland,6C,LARCENY,,2021/12/31 09:45:00+00,39.3037,-76.6347,MM/DD/YYYY
Baltimore,Maryland,6J,LARCENY,,2021/12/31 02:31:00+00,39.2759,-76.6648,MM/DD/YYYY
Baltimore,Maryland,5B,BURGLARY,,2021/12/31 20:30:00+00,39.2902,-76.6046,MM/DD/YYYY
Baltimore,Maryland,6C,LARCENY,,2021/12/31 13:09:00+00,39.3575,-76.7043,MM/DD/YYYY
Baltimore,Maryland,5B,BURGLARY,,2021/12/31 06:00:00+00,39.3149,-76.5686,MM/DD/YYYY
Baltimore,Maryland,4E,COMMON ASSAULT,,2021/12/31 04:45:00+00,39.3089,-76.6489,MM/DD/YYYY
Baltimore,Maryland,5B,BURGLARY,,2021/12/31 06:00:00+00,39.3009,-76.6167,MM/DD/YYYY
Baltimore,Maryland,5B,BURGLARY,,2021/12/31 06:20:00+00,39.3426,-76.5879,MM/DD/YYYY
Baltimore,Maryland,5B,BURGLARY,,2021/12/31 05:30:00+00,39.3599,-76.5944,MM/DD/YYYY
Baltimore,Maryland,6C,LARCENY,,2021/12/31 14:07:00+00,39.3195,-76.6558,MM/DD/YYYY
Baltimore,Maryland,6C,LARCENY,,2021/12/31 14:30:00+00,39.2928,-76.6276,MM/DD/YYYY
Baltimore,Maryland,6C,LARCENY,,2021/12/31 16:45:00+00,39.3521,-76.6838,MM/DD/YYYY
Baltimore,Maryland,7A,AUTO THEFT,,2021/12/31 16:20:00+00,39.2862,-76.6223,MM/DD/YYYY
Baltimore,Maryland,6C,LARCENY,,2021/12/31 17:10:00+00,39.3009,-76.5977,MM/DD/YYYY
Baltimore,Maryland,5A,BURGLARY,,2021/12/31 17:40:00+00,39.3158,-76.6856,MM/DD/YYYY
Baltimore,Maryland,7A,AUTO THEFT,,2021/12/31 04:33:00+00,39.3166,-76.6128,MM/DD/YYYY
Baltimore,Maryland,7A,AUTO THEFT,,2021/12/31 19:00:00+00,39.2975,-76.668,MM/DD/YYYY
Baltimore,Maryland,6D,LARCENY FROM AUTO,,2021/12/31 04:43:00+00,39.2888,-76.647,MM/DD/YYYY
Baltimore,Maryland,4E,COMMON ASSAULT,,2021/12/31 11:00:00+00,39.2992,-76.5824,MM/DD/YYYY
Baltimore,Maryland,4B,AGG. ASSAULT,,2021/12/31 18:30:00+00,39.3252,-76.703,MM/DD/YYYY
Baltimore,Maryland,7B,AUTO THEFT,,2021/11/30 01:23:00+00,39.2869,-76.636,MM/DD/YYYY
Baltimore,Maryland,5F,BURGLARY,,2021/11/30 16:00:00+00,39.3217,-76.5701,MM/DD/YYYY
Baltimore,Maryland,3J,ROBBERY,,2021/11/30 08:00:00+00,39.3318,-76.5619,MM/DD/YYYY
Baltimore,Maryland,6E,LARCENY,,2021/11/30 17:00:00+00,39.3182,-76.6061,MM/DD/YYYY
Baltimore,Maryland,4E,COMMON ASSAULT,,2021/11/30 08:00:00+00,39.3187,-76.6956,MM/DD/YYYY
Baltimore,Maryland,3AO,ROBBERY,,2021/11/30 15:00:00+00,39.3329,-76.6941,MM/DD/YYYY
Baltimore,Maryland,2A,RAPE,,2021/11/30 04:00:00+00,39.318,-76.5398,MM/DD/YYYY
Baltimore,Maryland,6J,LARCENY,,2021/11/30 14:30:00+00,39.3095,-76.6245,MM/DD/YYYY
Baltimore,Maryland,4C,AGG. ASSAULT,,2021/11/30 19:45:00+00,39.3121,-76.6702,MM/DD/YYYY
Baltimore,Maryland,7A,AUTO THEFT,,2021/11/30 19:30:00+00,39.2957,-76.617,MM/DD/YYYY
Baltimore,Maryland,4B,AGG. ASSAULT,,2021/11/30 16:00:00+00,39.2872,-76.7002,MM/DD/YYYY
Baltimore,Maryland,3CF,ROBBERY - COMMERCIAL,,2021/11/30 16:45:00+00,39.2866,-76.6121,MM/DD/YYYY
Baltimore,Maryland,3AF,ROBBERY,,2021/11/30 23:43:00+00,39.3305,-76.6305,MM/DD/YYYY
Baltimore,Maryland,6D,LARCENY FROM AUTO,,2021/11/30 17:00:00+00,39.2987,-76.6608,MM/DD/YYYY
Baltimore,Maryland,5A,BURGLARY,,2021/11/30 00:00:00+00,39.2812,-76.6514,MM/DD/YYYY
Baltimore,Maryland,4B,AGG. ASSAULT,,2021/11/30 00:50:00+00,39.3222,-76.6004,MM/DD/YYYY
Baltimore,Maryland,3AO,ROBBERY,,2021/11/30 11:06:00+00,39.3224,-76.5726,MM/DD/YYYY
Baltimore,Maryland,6E,LARCENY,,2021/11/30 12:00:00+00,39.3037,-76.6654,MM/DD/YYYY
Baltimore,Maryland,4E,COMMON ASSAULT,,2021/11/30 15:45:00+00,39.3451,-76.6409,MM/DD/YYYY
Baltimore,Maryland,6E,LARCENY,,2021/11/30 17:00:00+00,39.3424,-76.685,MM/DD/YYYY
Baltimore,Maryland,6D,LARCENY FROM AUTO,,2021/11/30 17:00:00+00,39.3424,-76.685,MM/DD/YYYY
Baltimore,Maryland,6J,LARCENY,,2021/11/30 18:28:00+00,39.2901,-76.589,MM/DD/YYYY
Baltimore,Maryland,6G,LARCENY,,2021/12/15 21:45:00+00,39.2851,-76.6131,MM/DD/YYYY
Baltimore,Maryland,5A,BURGLARY,,2021/12/15 12:00:00+00,39.3243,-76.6081,MM/DD/YYYY
Baltimore,Maryland,6C,LARCENY,,2021/12/15 08:50:00+00,39.308,-76.6006,MM/DD/YYYY
Baltimore,Maryland,6D,LARCENY FROM AUTO,,2021/12/15 21:00:00+00,39.3382,-76.6673,MM/DD/YYYY
Baltimore,Maryland,3AF,ROBBERY,,2021/12/15 16:40:00+00,39.2984,-76.5758,MM/DD/YYYY
Baltimore,Maryland,6J,LARCENY,,2021/12/15 12:27:00+00,39.2882,-76.6209,MM/DD/YYYY
Baltimore,Maryland,6D,LARCENY FROM AUTO,,2021/12/15 16:00:00+00,39.2344,-76.6001,MM/DD/YYYY
Baltimore,Maryland,4E,COMMON ASSAULT,,2021/12/15 18:00:00+00,39.3253,-76.5715,MM/DD/YYYY
Baltimore,Maryland,9S,SHOOTING,,2021/12/15 20:51:00+00,39.3463,-76.6804,MM/DD/YYYY
Baltimore,Maryland,4D,AGG. ASSAULT,,2021/12/15 21:50:00+00,39.3003,-76.6307,MM/DD/YYYY
